10548734804,225476575,02/22/2019 12:23:38 PM,02/22/2019 12:30:28 PM,,,,,I agree,Mostly straight,Man,Single,Only the guys I have sex with,Adam4Adam,,,Grindr,,,,Jack'd,,,,,,,,,Grindr,,,,Jack'd,,,,,,,Body only,25,Muscular,Native American,Top,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Image 4,Image 4,Image 1,Image 2,Image 3,Image 1,Image 2,Image 3,Image 1,Image 3,,,,,,Image 6,,,,,,,,,,Image 6,,,,,Image 1,,Image 3,,Image 5,,,,,,Image 1,,,Image 4,,,,,,
10548698886,225476575,02/22/2019 12:08:55 PM,02/22/2019 12:18:06 PM,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,,Scruff,,Tinder,Some other app,,,,Grindr,,,,,,Scruff,,Tinder,Some other app,,Body and face,30,Average,White,Versatile,,,,,,"None, don't hide anything",Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 3,Image 4,Image 3,Image 3,Image 1,Image 3,Image 1,Image 1,Image 3,Image 2,,,,,,,,,,,Image 1,,,,,,,,,,Image 1,Image 2,,,,,,,Image 9,,,,,,,,,,Image 9,
10548622839,225476575,02/22/2019 11:42:23 AM,02/22/2019 11:49:21 AM,,,,,I agree,Bisexual/curious,Cisgender man,Single,Everyone,,,,Grindr,,,,,,Scruff,,Tinder,,,,,Grindr,,,,,,Scruff,,Tinder,,,Body and face,23,Stocky,White,Top,,,,,,"None, don't hide anything",Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Image 1,Image 3,Image 4,Image 2,Image 2,Image 4,Image 1,Image 1,Image 2,Image 2,Image 1,Image 2,,Image 4,,Image 6,,,Image 9,,Image 1,Image 2,,,Image 5,,Image 7,,Image 9,,Image 1,Image 2,,,,,Image 7,,Image 9,Image 10,Image 1,Image 2,Image 3,,,Image 6,,,,Image 10
10548616250,225476575,02/22/2019 11:39:01 AM,02/22/2019 11:47:56 AM,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,Growlr,,,OkCupid,Scruff,,Tinder,,,,,Grindr,,,,,OkCupid,Scruff,,Tinder,,,Body and face,38,Average,White,Bottom,,,,,Sexual position,,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 1,Image 3,Image 4,Image 3,Image 3,Image 3,Image 2,Image 1,Image 4,Image 2,,,,,,,,,,,,Image 2,,,Image 5,,,,,,,Image 2,,,,,,,Image 9,,,Image 2,,,,,,,,
10548615211,225476575,02/22/2019 11:39:54 AM,02/22/2019 11:51:17 AM,,,,,I agree,Mostly gay,Man,Single,Most of my friends,Adam4Adam,,,Grindr,,,,Jack'd,,,,Tinder,Some other app,Adam4Adam,,,Grindr,,,,Jack'd,,Scruff,,Tinder,Some other app,,Face only,29,Average,Black,Versatile,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 2,Image 3,Image 3,Image 3,Image 2,Image 1,Image 3,Image 4,Image 1,Image 2,,Image 2,,,,Image 6,Image 7,,Image 9,,Image 1,Image 2,,,Image 5,,Image 7,Image 8,Image 9,,Image 1,Image 2,Image 3,,Image 5,Image 6,Image 7,Image 8,,,Image 1,Image 2,,Image 4,Image 5,,Image 7,Image 8,Image 9,
10548298315,225476575,02/22/2019 09:42:15 AM,02/22/2019 09:46:58 AM,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,Grizzly,Growlr,Hornet,Jack'd,OkCupid,Scruff,,Tinder,,,,,Grindr,,,,Jack'd,,Scruff,,Tinder,,,Body and face,20,Average,White,Top,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 3,Image 3,Image 2,Image 2,Image 4,Image 1,Image 1,Image 3,Image 3,,,,,,Image 6,,,,,,,,,Image 5,,,,,,,,,,,,,,Image 9,,,,Image 3,,,,,,,Image 10
10548294858,225476575,02/22/2019 09:39:50 AM,02/22/2019 09:51:00 AM,,,,,I agree,Gay,Cisgender man,Single,Everyone,Adam4Adam,Daddyhunt,,Grindr,Grizzly,Growlr,,Jack'd,,Scruff,,,Some other app,Adam4Adam,,,Grindr,,,,,,Scruff,,,Some other app,,Face only,44,Average,White,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 1,Image 1,Image 2,Image 3,Image 1,Image 1,Image 2,Image 4,Image 3,,,,,,,Image 7,,Image 9,,,,,,,,Image 7,,Image 9,,,,Image 3,,,,,,,,,,,Image 4,,,,,Image 9,
10547276667,225476575,02/21/2019 10:26:38 PM,02/21/2019 10:31:37 PM,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,,,,Tinder,,,,,Grindr,,,,,,,,Tinder,,,Body and face,18,Toned,White,Top,,,,,,"None, don't hide anything",Not important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Extremely important to my sense of who I am,Image 1,Image 3,Image 3,Image 2,Image 1,Image 4,Image 1,Image 1,Image 4,Image 2,,,,,,Image 6,,,Image 9,,Image 1,Image 2,,,,,Image 7,,,,,,,,,,,,Image 9,,,,Image 3,,,,,,,
10546987820,225476575,02/21/2019 07:01:44 PM,02/21/2019 07:19:00 PM,,,,,I agree,Gay,Man,In a relationship,Everyone,Adam4Adam,,,Grindr,,,Hornet,Jack'd,,Scruff,,,Some other app,,Daddyhunt,,Grindr,,,,,,,,,,,Body and face,30,Slim,White,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 3,Image 3,Image 3,Image 1,Image 2,Image 2,Image 2,Image 3,Image 2,Image 4,,Image 2,,,Image 5,,,,,,Image 1,,,,Image 5,,,,,,,,,Image 4,,,,,,,Image 1,,,Image 4,,,,Image 8,Image 9,
10546971366,225476575,02/21/2019 06:54:03 PM,02/21/2019 07:18:30 PM,,,,,I agree,Bisexual/curious,Man,Single,Most of my friends,,,,Grindr,,,,,,,,Tinder,Some other app,,,,Grindr,,,,,,,,,Some other app,,Nothing (blank),22,Average,White,Versatile,Profile pic,,,,,,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 3,Image 3,Image 4,Image 4,Image 4,Image 4,Image 1,Image 2,Image 3,,,,,,,,,,,Image 1,Image 2,,,Image 5,,,,,Image 10,,,,,,,,,,,,,,,,,,,,Image 10
10546869601,225476575,02/21/2019 06:05:11 PM,02/21/2019 06:13:25 PM,,,,,I agree,Gay,Man,Single,A few friends,Adam4Adam,,,Grindr,,,,Jack'd,,Scruff,,,,Adam4Adam,,,Grindr,,,,,,,,,,,Body only,30,Muscular,Black,Top,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 3,Image 1,Image 2,Image 3,Image 4,Image 2,Image 2,Image 4,Image 3,,,,,,Image 6,,,Image 9,,,,,,Image 5,,,,Image 9,,,,,,,,,,,Image 10,,,,Image 4,,,,,,
10546861327,225476575,02/21/2019 06:00:46 PM,02/21/2019 06:07:18 PM,,,,,I agree,Mostly straight,Man,Single,Only the guys I have sex with,,,,Grindr,,,Hornet,Jack'd,OkCupid,,,,,,,,Grindr,,,,,,,,,,,Nothing (blank),25,Stocky,Latino,Versatile,Profile pic,,,,,,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 3,Image 4,Image 2,Image 4,Image 4,Image 3,Image 4,Image 2,Image 4,,,,,,,,,,,Image 1,Image 2,,,,,Image 7,,,Image 10,,,,,,,,,,,,,,,,,,,,Image 10
10546829942,225476575,02/21/2019 05:45:37 PM,02/21/2019 05:53:45 PM,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,Growlr,Hornet,Jack'd,,Scruff,,Tinder,,,,,Grindr,,Growlr,,,,Scruff,,,Some other app,,Body and face,28,Stocky,White,Versatile,,,Body type,,,"None, don't hide anything",Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 3,Image 4,Image 2,Image 4,Image 4,Image 3,Image 1,Image 4,Image 4,,,,,,Image 6,,,Image 9,,,Image 2,,,Image 5,,,,,,,,,,,,,,Image 9,,,,,,,,,,,
10546827251,225476575,02/21/2019 05:45:29 PM,02/21/2019 05:53:57 PM,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,,Hornet,Jack'd,OkCupid,Scruff,,,,,,,Grindr,,,,Jack'd,,,,,,,Body and face,37,Average,White,Versatile,,,,,,"None, don't hide anything",Very important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 1,Image 1,Image 3,Image 4,Image 2,Image 3,Image 2,Image 3,Image 4,,,Image 3,,,,,,Image 9,,,,Image 3,,,,Image 7,,,,,Image 2,,,Image 5,,Image 7,,,Image 10,,,,Image 4,Image 5,,Image 7,,Image 9,
10546785763,225476575,02/21/2019 05:25:49 PM,02/21/2019 05:35:58 PM,,,,,I agree,Gay,Man,Single,Only the guys I have sex with,Adam4Adam,,,Grindr,,,Hornet,Jack'd,,Scruff,,,,,,,Grindr,,,,,,,,,,,Nothing (blank),30,Average,Black,Versatile,Profile pic,Age,Body type,Ethnicity,Sexual position,,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 3,Image 4,Image 2,Image 4,Image 4,Image 1,Image 2,Image 4,Image 4,,,,Image 4,Image 5,Image 6,Image 7,,Image 9,,Image 1,Image 2,,,Image 5,,Image 7,,Image 9,,,Image 2,,Image 4,,,,Image 8,Image 9,Image 10,Image 1,Image 2,Image 3,Image 4,,,,,,Image 10
10546610612,225476575,02/21/2019 04:10:14 PM,02/21/2019 04:17:50 PM,,,,,I agree,Mostly gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,,,,OkCupid,Scruff,,Tinder,,,,,Grindr,,,,,,,,Tinder,,,Body and face,42,Muscular,White,Versatile,,,Body type,Ethnicity,Sexual position,,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Image 4,Image 3,Image 1,Image 3,Image 2,Image 3,Image 2,Image 4,Image 3,Image 3,,Image 2,Image 3,,Image 5,,Image 7,,Image 9,,,Image 2,,,Image 5,,Image 7,,Image 9,Image 10,,Image 2,Image 3,,,Image 6,Image 7,,,Image 10,,Image 2,,Image 4,Image 5,,Image 7,,Image 9,
10544443872,225476575,02/20/2019 09:29:44 PM,02/20/2019 09:39:03 PM,,,,,I agree,Gay,Man,In a relationship,Everyone,Adam4Adam,Daddyhunt,,Grindr,,,Hornet,,,Scruff,,,,,,,Grindr,,,,,,Scruff,,,,,Face only,27,Average,White,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 3,Image 1,Image 2,Image 3,Image 4,Image 2,Image 1,Image 3,Image 4,,,Image 3,,,Image 6,,,Image 9,,,,,,Image 5,,,,,,,,,,,,,,Image 9,,,,,,,,,,,
10544371996,225476575,02/20/2019 08:45:47 PM,02/20/2019 08:51:22 PM,,,,,I agree,Bisexual/curious,Cisgender man,In a relationship,Most of my friends,,,,Grindr,,,,,,,,,,,,,Grindr,,,,,,,,,,,Face only,37,Average,White,Top,,,,,,"None, don't hide anything",Slightly important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Image 1,Image 1,Image 1,Image 1,Image 3,Image 4,Image 4,Image 3,Image 4,Image 2,,,,,Image 5,,,,,,,,Image 3,,,,,,,,,,,,,,,,,,,,Image 3,,,Image 6,,Image 8,,
10544009087,225476575,02/20/2019 05:49:49 PM,02/20/2019 05:50:42 PM,,,,,I agree,Gay,Man,In a relationship,Everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10543479082,225476575,02/20/2019 02:34:22 PM,02/20/2019 02:41:11 PM,,,,,I agree,Bisexual/curious,Man,In a relationship,A few friends,,,,Grindr,,,,Jack'd,,,,Tinder,,,,,Grindr,,,,Jack'd,,,,,,,Body only,18,Toned,Mixed,No sex,,,,,Sexual position,,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Extremely important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Slightly important to my sense of who I am,Image 2,Image 3,Image 1,Image 3,Image 3,Image 1,Image 1,Image 3,Image 3,Image 3,Image 1,Image 2,Image 3,,,Image 6,Image 7,,,,,Image 2,,,Image 5,Image 6,,Image 8,Image 9,,,,Image 3,,Image 5,,Image 7,,Image 9,Image 10,Image 1,,Image 3,Image 4,,,Image 7,Image 8,,
10543191916,225476575,02/20/2019 12:55:20 PM,02/20/2019 01:01:59 PM,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,Growlr,Hornet,Jack'd,OkCupid,Scruff,,Tinder,,,,,Grindr,,,,,,Scruff,,Tinder,,,Face only,26,Stocky,White,Top,,,,,,"None, don't hide anything",Very important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Image 4,Image 4,Image 4,Image 4,Image 2,Image 4,Image 2,Image 1,Image 3,Image 2,,Image 2,,Image 4,,,Image 7,,,,Image 1,Image 2,Image 3,,,Image 6,,Image 8,,Image 10,,,Image 3,Image 4,,Image 6,,,Image 9,Image 10,Image 1,Image 2,,Image 4,Image 5,Image 6,Image 7,,,
